spec ID, x, y
43093,-3.7815537640551384,-8.910683716170377
43062,-3.8221330921023275,-8.88453340899379
43098,-3.9392816349446926,-8.965172290720627
43099,-3.866613702863506,-8.936918600609033
43096,-3.7836690244987765,-8.82352554663224
43114,1.149499319109843,-8.304069492174092
42968,1.6686508684700239,-7.9233825074727795
43130,1.4082369668459986,-8.137485449577776
43159,1.506879019467108,-8.092446488063608
43176,1.6578515790491908,-8.014504149498189
43184,1.3234748358512016,-8.197923016587021
42731,1.6831742000898662,-7.958785729576431
43146,1.5804496320834645,-8.04818634770834
43199,1.7667857732580934,-7.676742724860181
43068,-3.6014025762895403,-10.363551391374708
43293,-1.9299843794004203,-1.1011964659561455
43325,-2.364413020063451,-5.486208294826454
43335,-1.8832228330101384,-5.848927130824647
43287,-1.0286051576421806,-5.671380110627551
43344,-0.8809228765481749,-5.522300207356994
43302,-1.2511748353564234,-5.8928850939197845
43355,-0.8462377723810222,-5.575302315896203
43391,-3.044879555220216,-5.147750625522286
43405,-2.0146708786189085,-3.917614446151802
43528,-6.57218666688954,-2.8198823878591908
43594,-6.590316652883067,-2.8185871650181267
43599,-4.112229358291435,-6.006441832685892
43607,-2.6114196725152756,-4.21423381402463
43611,-3.4116938452594163,-6.19193897159686
43024,-1.47659055386387,-4.594954120433072
43613,-3.859378169918637,-8.754181824568342
43638,-3.856700602802617,-8.886989424744634
43636,-5.503534297424419,-3.151981432855507
43681,-5.01894748339301,-1.7714906290107213
43690,-5.709480963776707,-1.0267287052684857
43686,-5.705866212958754,-1.0057597545051673
43687,-5.710568802269781,-0.8092763896833352
43694,-7.317272028418804,0.7000406718398348
43714,-3.498401947409905,-5.173077438229262
43737,-3.536539232290077,-5.113891558883083
43760,-3.1068565080620285,-3.172245441614392
43612,-0.31404031610751393,-6.9898423217053685
43810,-5.685932960143603,-9.35930604158917
43822,-5.971162897401768,-4.50329882289824
43825,-6.528027801880001,-1.0824498505421618
43866,-6.291931262324405,-1.097229624162584
43873,-4.180146130097327,-1.9812239301573773
43911,-3.751612838158765,-1.8911197132593145
43907,-3.7163212046704435,-1.9031296444827899
43904,-3.7065969581194627,-1.9039525308155572
43915,-3.6840581558843377,-1.8973224009567484
43953,-3.7196318798441133,-1.8736796687864177
43919,-3.6676553728794454,-1.9345509338773261
43872,-6.807013871451145,-7.5981529206000165
43985,-3.7338225759306725,-2.0395019394661564
44023,1.829646661901331,-5.183220475669622
44059,-7.791581046946965,2.374805082272282
44078,-5.711471629133059,2.9030803779275267
44310,-7.261105871310409,-3.327459250976147
44382,0.7134493740828436,-2.6184032827505725
44390,-4.622117963354159,-3.153202268230727
44395,0.8668826014937048,-4.99920555095553
44403,-0.30016765885495095,-6.807468548824201
44405,1.7194836487336294,-5.309689662895444
43992,1.7930889152891996,-5.072296841759912
43999,-6.932380547008677,-7.9748989844489815
44423,-6.984522613395187,-4.998153112548602
44463,-7.010231339130998,-4.972564288755547
44434,-6.978514577144687,-4.981029791356068
44438,-6.939371669946909,-5.004500297213939
44487,-6.965975231762706,-5.001032605834482
44465,-6.972236481726039,-5.003719999307085
44471,-6.937513439801935,-5.017852430838841
44504,-6.963167309948158,-5.003772601058355
44544,-6.893867564024942,-5.016169806461093
44583,1.6670876769481446,-5.2858721674276445
44618,1.6528721621778801,-5.142713483487467
44666,0.2877179581747715,-4.6595929154266855
43893,-7.297737636354913,-8.325199257595349
44676,-7.089760097703463,-8.166476230770137
43895,-7.313633159657506,-8.238429651149744
43894,-7.352264923401824,-8.272469401997743
44706,-7.364201595721964,-8.295628240947167
44704,-7.362475449748269,-8.25072085436168
44705,-7.439862404233645,-8.2243498775443
44726,-7.511069162236243,-8.48537171066728
44722,-7.345341794271346,-8.48562436231549
44737,-7.520108149985002,-8.370890657671705
44709,-7.243980793023842,-8.633183538078475
44750,-3.6969398220214584,-4.236405170537531
44767,-3.0126930328129737,1.7411998560012596
44794,-2.3603962264058356,1.6517634825158547
44804,-5.848750913296058,-3.6677899141075883
44807,-9.192395434555142,8.647878330101896
44812,-6.98308309132759,2.177979290418975
44825,-6.28278457129676,-6.019814255350266
44827,-3.5661597242520955,-4.813456861093747
44828,-2.189222448836624,-5.055484192064135
44840,-3.092172377150473,-3.4763484203505493
44847,-3.5380727357507324,-3.98786649227353
44839,-2.6996749882277755,-4.447468612681482
44903,-8.01947749574261,-6.412352218532892
44916,-8.097640622988541,-6.290145136106684
44902,-8.020483137535205,-6.332891108067774
44919,-7.947483395716057,-6.335616612605573
44950,-8.098148273541666,-6.251794546585737
44947,-8.059018345191957,-6.368871020574052
44983,-5.072564612508253,3.61764531310614
44930,-0.2693148347313429,-8.321293401413957
45034,0.9693486758317605,-7.070024088718628
45033,-3.5112146754683558,2.323644813075452
45043,-3.680801704609014,3.1378066481520914
45090,-3.61663050068755,2.4817879634764313
45063,0.8067107853210138,-7.178905857591108
45079,0.6348523647282527,-7.034089651826787
45111,-3.643633308560098,2.86556836860937
45049,-3.7506862633728497,3.243132378562729
45052,-3.696153393797618,3.278544147709559
45151,-3.7348467499784923,3.3320314763135586
45058,-5.65265401294399,2.7869591845999557
45181,-6.03160723643362,2.37086134361342
45177,-5.241816229607115,2.577105932443656
45202,-4.115213122405903,3.3775651167870593
45191,-3.7428533527037717,3.231411149871075
45256,-3.354871192868764,-3.1246615565095643
45280,-3.406225460154527,-3.364059483886049
45296,-3.042994445395209,3.231733568330352
45226,-4.125974235305258,3.590821450189133
45307,-5.529441469185538,-1.2163126987880433
45308,-3.193324559164507,-7.185788335911385
45319,-3.881130061006154,3.338483933256545
45197,-4.21826369935936,3.890984331769138
45336,-3.317514039560471,-4.99610242752111
45340,-1.0275985176258233,-5.596584318638919
45402,-2.9006543850558475,0.2845725757479092
45404,-4.103484467606101,0.7931981361629481
45405,-2.3034747861522367,-5.270091377380755
45359,-2.1980651267994578,-5.1848207848555
45393,-2.09947415666102,-7.576233118735386
45435,-2.293970071784304,-5.21321034449933
45447,-2.269709910221758,-4.958093634564015
45454,-2.256631604616544,-5.092236817377211
45465,-1.8496808951435375,-4.787743471879521
45257,-4.32497659182324,3.901487607802677
45497,-9.49474618915475,-5.427139599786574
45499,-3.053343076186285,-4.482006793128507
45325,1.4816652875081981,-7.812369383719436
45515,1.811031475506371,-7.650931302674918
45538,-1.3027892889639945,1.7239327532732402
45575,-4.225017990283636,3.73348399062524
45657,-3.5675179998275066,-1.3044144771947734
45590,-4.329738501495979,2.6030051300031314
45659,-11.234659317055883,0.31319819987798025
45681,-4.4160763832849055,4.059622457553057
45830,-3.9342070743979063,4.166989492550739
46002,-4.2775336386296345,4.046438541160101
45700,-10.176748511109466,2.493168115533308
45783,-10.710279537173278,10.06023774536529
45874,-4.26629962562554,9.740208668728576
45464,-1.0309277682735674,-4.105988053698574
45516,-2.8236855392983986,-3.7421965405684054
45487,-2.0862823446343013,-3.1848329942307467
46136,-0.11395462402921665,-5.733216981172057
46148,-3.662510761116343,-8.872337377118212
46154,-3.7693794904658864,-8.54380988129288
46153,-4.193989523415255,3.8066607280339704
45190,-4.33006288323248,3.54493960796212
46218,-4.147761027508927,3.5759155995736602
45822,-4.296736514556188,3.6623264326872054
45199,-3.662798556147347,-2.235501787008293
46236,-1.898883524886389,-4.847610204457969
46291,-2.6281178865890134,-5.1997476913400815
46279,-2.5671747635099744,-5.085375193501901
46253,-2.5628684372345285,-4.979261117975408
46280,-1.826213768860235,-4.169438075670152
46347,-1.4155284714673355,-6.784838770848504
46385,-1.2514118191093064,-6.559226268253395
46391,-3.6868514698406387,-1.8828413967081556
46449,-3.7280231886022617,-1.8310069328851228
46450,0.7977715319963221,-5.179154803488175
46554,-2.839653726493672,-0.2851080575110254
46540,-2.414091171276667,-0.6605538482510666
46552,0.8138683136047462,-5.978166454432139
46546,0.8256166933616041,-5.9142250666410625
46551,0.7277165790558471,-6.0817013095275625
46564,0.8086124123030187,-6.051725849073766
46560,0.8414810165069293,-5.838584163063692
46569,-1.5835431270518445,-6.647333694433393
45512,-0.8047665502927822,-5.778805153382606
46492,-1.6189385839001578,-6.750073384020213
45537,-1.4537195237175733,-5.686870125950904
46227,-1.2384220265539907,-6.322634943162307
46422,-0.8729984635937473,-5.66762589317834
46544,-2.6669794290645945,-0.45749211135625184
46588,-1.4249861791352731,-5.002420650428828
46592,-1.9761116437391053,-2.0904268352197772
46601,-3.5192046172568734,-0.9533474675549046
46608,-3.784392570140082,-8.800721710359161
46617,-3.8246717086177613,-8.811359180073225
46613,-3.937743834935832,-1.9068047595791593
46623,-4.6592980304388245,-2.5412282314755488
46634,-2.871768028560976,-0.6774816607689275
46654,-1.7349721790797445,-9.66952375698971
46680,-1.3451882064693257,-9.7353817358983
46691,1.3730252169054802,-8.322289900528677
46694,2.105434268529803,-7.6381154972653
46698,-1.6539496044021085,-2.6156251875657524
46706,-1.4751612592722614,-5.790970772564649
46726,-1.044259620704699,-5.302382760828144
46784,-2.8075372593666414,-4.970115420956105
46797,-1.64262564164972,-4.097537539319605
46819,1.6563134901358092,-8.277954847854252
46815,1.9968857703275902,-8.12298090804956
46821,2.3430958101735015,-7.958621587848468
46851,-1.4746704914971953,-6.92642044797248
46853,-2.272049362342021,-3.10242801553346
46859,-4.436114266103177,0.26190459616934125
46829,-6.409823915353756,-1.1085821777634115
46885,-6.472490543078417,-1.0798831503376418
46896,-5.771449502441063,-0.9431867534534094
46902,-1.3842775369006433,-6.667883102620578
46846,-0.6594499846469555,-5.3657748441029725
46929,-3.654179628525374,-1.9909927508603116
46954,-3.784864804360982,-1.9406120408162315
46957,-3.7916548246528445,-1.916364775036914
46960,-7.365007509818971,-4.047906628467609
46964,-3.307077436666713,-1.1406237339287062
46965,-3.020652416532733,-1.3952154261871148
46973,-3.7261700589032247,-5.244699161303357
46982,-2.0632972316520006,-3.4701405121769913
46983,-6.155153397934337,3.9831158969618046
47076,-10.00840610389932,-0.5580992683713932
47078,-2.6737915635052616,-0.8880593362594604
47089,-2.173453959752729,-0.6270974047402492
47090,-5.652010336446072,2.837837014014277
47018,-6.174790407110025,-2.46336441251098
47101,-8.487804778852391,-1.1069025188645578
47137,1.6844079663360896,-8.160024943199469
47149,0.4605877115868062,-6.73219620820716
47140,0.0777924974992738,-6.554461516007
46975,-0.19815070630338746,-4.329153918325958
47210,-7.4376605171803165,-4.067252568854613
47239,-7.340151875186708,-4.034901958086085
47243,-7.151560153524211,-4.143668479630059
47232,-7.286731097092493,-4.073460484665932
47234,-7.334958818230553,-4.07562408254385
47266,-7.08561513904335,-3.7714050861772623
47293,-2.3927315923228907,-3.936663693369554
47303,-0.024271257443874403,-4.52599394573785
47323,-3.7543941028608163,4.475218479970649
47328,-3.0074492140697013,-5.2407216654068
47301,-2.2292861940854762,-4.53293872240343
47321,-10.490938034582191,9.85925078085246
47324,-3.6542352613798412,4.809957351621338
47325,-3.7679458154199748,4.754567996703777
47410,-0.587196005820008,-10.941851541008514
47414,-3.403548807928839,-4.079725404242293
47426,-1.8727764198390588,-3.1977195961507725
47437,12.966899713693067,2.899150654273187
47436,-1.0886397661594167,-7.1660890179066445
47449,-0.10141829340071339,-2.540221446407264
47455,7.042021868689675,-3.791482767461805
47462,-1.4724251257658734,-1.2672058021804329
47230,-5.634783799682638,-2.9231314444858927
47484,-1.4036113041693197,1.8896762008285521
47479,-4.0408060299352035,8.936360328128714
47237,-10.340376969606389,10.552291969683534
47366,-4.340048978870394,10.058032316089234
47475,-5.172615057321681,9.362902369951057
47492,10.848125117991257,6.2505011384849
47522,-6.741360655797252,9.532899052404247
47193,-4.753144097590597,9.621409994512565
47529,-1.7768891378137288,0.7348749233980116
47531,-4.584934560334959,9.193043037329476
47524,-8.133923917155158,-4.686551606754171
47544,-4.498360024068177,7.56574665960337
47538,-6.978187554530503,-7.643757581155746
47523,-6.811160078059599,-7.678618459367604
47575,-6.965152385059629,-7.832383599902868
47571,-6.750459073655266,-7.635115770515536
47582,-6.868221426540498,-7.740678554043316
47553,-9.885397823340847,-7.410402895692129
47491,-0.5643627999768034,-11.05859091749476
47672,-3.7264541764753107,4.727319242406392
47678,-3.591678556998719,4.694181499548281
47677,-5.984809116420515,9.528858273168892
47697,-4.726323849825915,9.653251506209944
47703,-4.659236176555682,9.681689733902585
47704,-4.52744848872889,9.730715222565504
47710,-3.3976192657348117,2.1928614842651086
47719,-4.986033671614196,9.205195404245652
47727,-3.3369437141811846,2.0386983254716027
47720,-5.221731222339252,10.124704783865061
47779,-5.564493415006358,9.494529336290402
47804,-4.489023139541108,9.630624787742002
47659,-5.157836228123303,9.462521364743116
47474,-4.470392553579108,9.752968218644439
47473,-4.558194578404003,9.962393229504583
47713,-3.9110620948194454,10.018837074828985
47805,1.5207924125525654,-7.958946064225844
47827,2.100165880964906,-7.591001389166387
47834,-9.903918166369536,10.131318392537313
47737,-4.974338594905718,10.2013873795448
47838,-9.89256098945137,10.12153826212825
47714,-5.685184978937105,7.289090307367773
47850,-2.918492520077644,1.0087586742221482
47855,-3.1262400022549133,1.0627507096212268
47863,-3.0959266419706695,1.0246788360069095
47854,-3.1914355346693584,1.3227012036733161
47859,-3.265833131675996,1.6180214151616181
47856,-3.162697158200187,1.1078953773290046
47864,-3.1801162238155802,1.4344440369721905
47876,-0.684255451768386,-5.612109309291514
47892,-2.4796476006418575,-6.291108966338172
47896,-0.9496888536346648,-4.23694215856182
47897,-5.452471226311765,9.670733646607161
47741,-4.198971715949988,9.396431915855402
47920,2.0321087309318973,-8.132686041257745
47865,-5.205648462317067,9.681896137975848
47478,-4.325909715591876,9.834836359713321
47735,-10.29261309440572,10.147648194880615
47487,-4.324866036420691,9.898410805882238
47922,-6.572956132210721,9.759961481579083
47923,-5.153021183928664,10.155851068803033
47851,-4.236832207864417,9.942781854156824
47932,-4.637807681830146,9.894637695101801
47476,-4.21634004540283,9.835537575432447
47698,-4.217741099657927,9.837271217880284
47860,-5.36248941925554,10.044961260714537
47992,-5.158366987964746,10.139059332093328
47950,-4.053129282532017,9.96575291573055
47972,-4.556384578495611,10.205204209051951
48093,-4.203243891596097,9.959210855559963
48127,-4.085195652943838,9.93126263687289
48005,-4.501098897163962,9.997279707876721
48058,-3.7255959266122782,10.721893372362276
48117,-4.427863548354429,9.842438163667694
48123,-4.158175358781642,10.037380446477462
48134,-4.175896201911401,10.078096159573604
48165,-4.035753326338871,9.8740705219214
48235,-4.858474280423033,9.48061335481909
48268,-4.437373578818638,9.78412652684439
